2025-10-26 17:50:13,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:13,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:13,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:13,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:13,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:13,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:13,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:14,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:14,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:14,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:14,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:14,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:14,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:14,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:14,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:14,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:14,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:14,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:14,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:14,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:14,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:15,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:15,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:15,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:15,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:15,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:15,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:15,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:15,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:15,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:15,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:15,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:15,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:15,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:15,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:16,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:16,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:16,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:16,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:16,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:16,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:16,indefinido,0.00,0.00,0.0000,0.0,0.1
